GRB	σtie	σAGb	σhost	Ro (arcsec)	Ro (kpc)	Re (arcsec)	AB Magc	Host?		z	
Optical localization											
091109B	0.04	0.1	...	...	...	...	>27.3f	N	>0.2f	...	
110112A	0.11	0.09	...	...	...	...	>27.3f	N	>0.45f	...	
110402Aa	0.15	0.07	0.05	0.91 ± 0.17	7.2 ± 1.3	0.7	24.24 ± 0.20	Y	0.03	0.854	
130912A	0.06	0.3	0.04	0.68 ± 0.31	5.6 ± 2.6i	0.32	26.8 ± 0.3f	Y	0.08f	...	
131004A	0.16	0.05	0.01	0.41 ± 0.17	3.1 ± 1.3	0.4	25.80 ± 0.05f	Y	0.05f	0.717	
140129B	0.16	0.02	0.02	0.5 ± 0.2	3.0 ± 1.0	0.5	23.50 ± 0.09	Y	0.009	0.6	0.1
140930B	–	0.05	0.09	1.4 ± 0.1	8.8 ± 0.9h	0.4	23.8 ± 0.2	Y	0.02	...	
150423A	0.06	0.04	...	...	...	...	>27.2f	N	>0.15f	...	
160408A	–	0.02	...	...	...	...	>25.8	N	>0.13	...	
160410Aa	0.16	0.08	...	...	...	...	>25.0	N	>0.5	1.717	
160525B	0.21	0.11	0.07	0.06 ± 0.25	0.4 ± 1.6h	1	23.29 ± 0.09	Y	0.03	...	
160601A	0.02	0.02	...	...	...	...	>25.9	Y	>0.4	...	
160927A	0.04	0.08	...	...	...	...	>26.0	N	>0.5	...	
170428A	–	0.3	0.05	1.2 ± 0.3	7.2 ± 1.8	1.2	22.09 ± 0.10	Y	0.01	0.45	
170728A	0.15	0.08	...	...	...	...	>24.7	N	>0.2	...	
170728Ba	0.22	0.07	0.06	0.78 ± 0.24	5.5 ± 1.7	0.7	23.06 ± 0.06	Y	0.014	0.6	0.1
180618Aa	0.23	0.04	0.04	1.58 ± 0.24	8.8 ± 1.3	1	22.92 ± 0.08	Y	0.03		
XRT localization											
101224A	...	3.8	0.01	2.4 ± 2.7j	14 ± 17	0.6	21.53 ± 0.05	Y	0.11/0.10g	0.454	
120305A	...	2	0.05	5.4 ± 1.4j	34 ± 9h	1.1	21.53 ± 0.04	Y	0.07	...	
120630A	...	4	0.01	5.8 ± 2.9j	40 ± 20	0.9	21.42 ± 0.04	Y	0.07/0.08g	0.6	0.1
130822A	...	3.3	0.003	22.0 ± 2.3j	61 ± 6	2.7	18.13 ± 0.01	Y	0.08/0.06g	0.154	
140516A	...	2.7	...	...	...	...	>26.1	N	>0.2	...	
140622A	...	2.9	0.02	4.6 ± 2.0j	38 ± 17	1.2	22.28 ± 0.07	Y	0.08/0.08g	0.959	
150831A	...	2.2	...	...	...	...	>25.6	N	>0.25	...	
151229A	...	1.4	0.02	1.0 ± 1.0j	9 ± 9	0.4	25.75 ± 0.16	Y	0.25/0.10g	1.4	0.2
170127B	...	2.6	...	...	...	...	>26.0	N	>0.5	...	
171007Aa	...	2.5	...	...	...	...	>26.1	N	>0.5	...	
180727A	...	2.3	...	...	...	...	>26.1	N	>0.6	...	
180805Ba	...	2.1	0.02	3.4 ± 1.5j	25 ± 11	0.6	22.79 ± 0.09	Y	0.07/0.08g	0.661	
191031D	...	2.3	0.02	7.4 ± 1.7j	47 ± 11	1.1	21.64 ± 0.05	Y	0.12/0.05g	0.5	0.2
200411A	...	1.4	0.04	4.5 ± 1.0j	31 ± 8	1.2	22.52 ± 0.05	Y	0.11/0.08g	0.6	0.1